,0,1,2,3,4,5,6,7
0,0.0,32.49999999999999,42.959999999999994,45.88999999999999,84.79999999999997,47.74999999999999,46.49999999999999,55.749999999999986
1,112.79999999999995,0.0,109.79999999999997,50.79999999999999,61.48999999999998,47.80999999999999,44.15999999999999,51.92999999999999
2,43.099999999999994,32.25,0.0,37.41999999999999,46.54999999999998,42.97999999999999,42.999999999999986,51.8
3,85.91999999999999,73.69999999999999,79.81999999999998,0.0,237.29999999999993,207.64999999999998,49.79999999999999,65.79999999999998
4,40.559999999999995,57.79999999999998,61.79999999999998,107.79999999999997,0.0,98.79999999999998,66.3,51.79999999999998
5,44.74999999999999,46.49999999999999,49.38999999999999,55.559999999999995,67.79999999999997,0.0,64.55999999999999,43.39999999999999
6,57.86999999999998,50.74999999999999,54.799999999999976,83.79999999999998,135.95999999999998,66.21333333333331,0.0,70.69999999999997
7,56.729999999999976,43.60166666666665,46.96999999999999,54.639999999999986,45.239999999999995,109.29999999999998,49.39999999999999,0.0
